f, RPR, RBV, F_last, Recl_last
22594.2,0.992945,41774.8,0.00431949,6.94471e+06
22595.3,0.992937,41736.9,0.00432488,6.93985e+06
22587.3,0.992937,41749.9,0.00432712,6.94205e+06
22584.6,0.992953,41736,0.00431976,6.94298e+06
22578,0.992964,41745.2,0.0043122,6.94636e+06
22570.8,0.992972,41758.6,0.004304,6.95048e+06
22570.7,0.992973,41741.8,0.00430019,6.94944e+06
22561.9,0.99297,41764.5,0.00429791,6.95352e+06
22554,0.992961,41776.9,0.00429867,6.95607e+06
22548.6,0.992946,41779,0.0043005,6.95694e+06
22552.5,0.992938,41751.5,0.004303,6.95293e+06
22563.7,0.99293,41693.4,0.00430588,6.9442e+06
22576.9,0.992928,41634.2,0.00430935,6.93505e+06
22588.4,0.992927,41582.4,0.00431165,6.92703e+06
22594.4,0.992926,41552.2,0.00431344,6.92245e+06
22589.5,0.992925,41563.6,0.00431193,6.92454e+06
22578.5,0.992927,41599.5,0.00430866,6.93049e+06
22566.6,0.992927,41640.1,0.00430504,6.93713e+06
22561.4,0.992927,41655.7,0.0043047,6.93966e+06
22559.2,0.992926,41660.6,0.00430552,6.94023e+06
22569.7,0.992923,41617.2,0.00431091,6.93294e+06
22576.5,0.992924,41588.7,0.00431513,6.92797e+06
22581.6,0.992924,41563.1,0.00431701,6.9239e+06
22588.7,0.992923,41526.6,0.00432023,6.91824e+06
22590.5,0.99292,41503.6,0.00432069,6.91547e+06
22590.7,0.992917,41490.1,0.00432224,6.9138e+06
22581.8,0.992913,41506,0.00431941,6.91681e+06
22575.5,0.992907,41518.4,0.00431889,6.91764e+06
22572.1,0.992906,41520.1,0.00431654,6.91757e+06
22570.9,0.992905,41520.4,0.00431647,6.91686e+06
22574.9,0.992903,41496.7,0.00431922,6.91201e+06
22583.7,0.992899,41449.9,0.00432506,6.90299e+06
22589.3,0.992895,41417.4,0.00433007,6.89722e+06
22588.2,0.992893,41407.6,0.00433315,6.89596e+06
22582.8,0.992892,41412.6,0.00433364,6.89819e+06
22570.4,0.992896,41453,0.00433067,6.90603e+06
22570,0.992895,41446.2,0.00433052,6.90522e+06
22570.3,0.992897,41440.1,0.00432978,6.904e+06
22570.3,0.992901,41439.2,0.00432919,6.90307e+06
22569.7,0.992904,41439.9,0.00433008,6.90267e+06
22567.9,0.992906,41443.1,0.00433203,6.90306e+06
22565.4,0.992905,41447.2,0.00433484,6.90404e+06
22562.6,0.992903,41452,0.00433744,6.90528e+06
22561.2,0.992901,41454.4,0.00433889,6.9058e+06
22561.5,0.992898,41452.8,0.00433939,6.90525e+06
22564.2,0.992896,41444.1,0.00433966,6.90313e+06
22569.1,0.992895,41428,0.00434027,6.89957e+06
22574.1,0.992894,41409.9,0.00434146,6.89591e+06
22576.5,0.992893,41400.4,0.00434247,6.89404e+06
22575.4,0.992892,41402.4,0.00434265,6.89437e+06
22571,0.992891,41416.9,0.00434123,6.89677e+06
22564.9,0.992891,41437.7,0.00433854,6.90024e+06
22558.7,0.992892,41461.1,0.0043346,6.90389e+06
22555,0.992895,41474.7,0.00433148,6.90601e+06
22552.7,0.992899,41483.7,0.00432862,6.90737e+06
22551.4,0.992902,41488.2,0.00432696,6.9081e+06
22550.4,0.992905,41491.6,0.0043262,6.90871e+06
22549.3,0.992906,41495.5,0.00432592,6.9094e+06
22547.5,0.992907,41501.7,0.00432548,6.91046e+06
22544.5,0.992908,41512.5,0.00432434,6.91222e+06
22540.4,0.992909,41527.9,0.0043222,6.91463e+06
22536.3,0.99291,41543.4,0.00431951,6.91702e+06
22533.6,0.992912,41553.5,0.00431731,6.91857e+06
22532.4,0.992913,41557.7,0.00431606,6.91917e+06
22532.3,0.992914,41557.7,0.00431569,6.91913e+06
22532.6,0.992916,41556.1,0.00431594,6.91887e+06
22532.7,0.992916,41555.3,0.00431633,6.91875e+06
22532.2,0.992916,41556.6,0.00431642,6.91895e+06
22531.3,0.992917,41559.7,0.00431599,6.91943e+06
22530.2,0.992917,41563.8,0.00431511,6.92005e+06
