f, RPR, RBV, F_last, Recl_last
566.226,0.802504,0.885259,0.148828,328195
566.219,0.802833,0.887908,0.148956,327851
566.214,0.802828,0.887769,0.149122,326678
566.211,0.802637,0.886555,0.149539,325687
566.209,0.802659,0.886041,0.14943,326070
566.207,0.802645,0.885728,0.149488,326057
566.203,0.802743,0.886198,0.149555,326025
566.201,0.802829,0.887353,0.149747,325486
566.199,0.802958,0.888497,0.1498,325161
566.197,0.802987,0.889158,0.149826,324958
566.196,0.803003,0.889302,0.149747,325097
566.194,0.802955,0.888884,0.149635,325530
566.192,0.802904,0.888334,0.149484,326223
566.191,0.80284,0.887784,0.149386,326878
566.189,0.802813,0.887776,0.149381,327123
566.188,0.802797,0.887959,0.14945,326978
566.187,0.802789,0.888396,0.149584,326462
566.186,0.802795,0.888764,0.149698,325850
566.185,0.802793,0.889098,0.149804,325236
566.184,0.802814,0.889156,0.149773,325075
566.183,0.802819,0.88907,0.149696,325274
566.182,0.802836,0.888878,0.14952,325853
566.181,0.802839,0.888736,0.149331,326574
566.179,0.802829,0.88861,0.149107,327359
566.178,0.802784,0.88862,0.149022,327612
566.177,0.802725,0.888658,0.149097,327177
566.176,0.802684,0.888722,0.149239,326520
566.176,0.802655,0.888797,0.149372,325835
566.175,0.802641,0.889024,0.149509,325058
566.175,0.802652,0.889383,0.149569,324503
566.174,0.802686,0.889795,0.149539,324363
566.174,0.802713,0.890066,0.149466,324460
566.174,0.802728,0.890215,0.149392,324627
566.174,0.80272,0.890199,0.149347,324696
566.173,0.802698,0.890052,0.149318,324729
566.173,0.802658,0.889767,0.149308,324707
566.173,0.802616,0.889394,0.14926,324835
566.173,0.80259,0.889133,0.149204,325065
566.172,0.802604,0.889144,0.14912,325393
566.172,0.802624,0.889314,0.149089,325570
566.172,0.802648,0.889524,0.149058,325711
566.172,0.802659,0.889755,0.149061,325774
566.172,0.80265,0.889834,0.149086,325722
566.172,0.802613,0.889706,0.149129,325595
566.172,0.802579,0.889483,0.149155,325471
566.172,0.802544,0.889236,0.149157,325408
566.172,0.802525,0.889057,0.149126,325425
566.172,0.802524,0.889046,0.149066,325545
566.172,0.802541,0.889196,0.149017,325668
566.172,0.802552,0.88934,0.148994,325742
566.172,0.802558,0.889474,0.148991,325770
566.172,0.802549,0.889538,0.14901,325744
566.172,0.802526,0.889506,0.149054,325650
566.171,0.802493,0.88935,0.149109,325506
566.171,0.802475,0.889201,0.149145,325383
566.171,0.802477,0.889142,0.149155,325309
566.171,0.802501,0.889217,0.149138,325277
566.171,0.802541,0.889437,0.149115,325227
566.171,0.802597,0.889805,0.149087,325138
566.171,0.802633,0.890197,0.149104,324920
566.171,0.802631,0.890357,0.149159,324657
566.171,0.802577,0.89022,0.149252,324404
566.171,0.802497,0.889793,0.149344,324260
566.171,0.802433,0.889397,0.149398,324230
566.171,0.802375,0.888954,0.149427,324322
566.17,0.802329,0.888507,0.149412,324600
566.17,0.802324,0.888212,0.149316,325166
566.17,0.802382,0.888348,0.149165,325755
566.17,0.802478,0.888871,0.149008,326208
566.169,0.802557,0.889373,0.148909,326398
566.169,0.80261,0.889967,0.148894,326253
566.169,0.802597,0.88989,0.148926,326137
566.169,0.802574,0.88982,0.149001,325844
566.168,0.802534,0.889707,0.149135,325335
566.168,0.802496,0.889674,0.149332,324543
566.168,0.802492,0.889515,0.149319,324619
566.167,0.802501,0.889544,0.149328,324560
566.167,0.802524,0.889644,0.149308,324587
566.167,0.802567,0.88978,0.14923,324824
566.167,0.802584,0.889772,0.149154,325107
566.167,0.802574,0.889585,0.149073,325498
566.166,0.802549,0.889333,0.149006,325845
566.166,0.802527,0.889162,0.148978,325992
566.166,0.802515,0.889117,0.148998,325897
566.166,0.802522,0.889198,0.149036,325672
566.166,0.802546,0.889363,0.149098,325313
566.166,0.802594,0.889576,0.149146,324937
566.166,0.802632,0.889656,0.14915,324810
566.166,0.802662,0.889615,0.149106,324889
566.165,0.802667,0.889489,0.149059,325078
566.165,0.802669,0.889412,0.149031,325204
566.165,0.802668,0.88933,0.149,325354
566.165,0.802666,0.88924,0.148965,325557
566.165,0.802656,0.889155,0.148941,325793
566.165,0.80265,0.889176,0.148958,325788
566.165,0.802652,0.889253,0.148995,325653
566.165,0.802646,0.88928,0.149018,325573
566.165,0.802638,0.889294,0.149039,325488
566.165,0.802627,0.889297,0.149056,325413
566.165,0.802611,0.889297,0.149071,325352
566.165,0.802598,0.889302,0.149067,325365
566.165,0.802601,0.889319,0.149052,325430
566.164,0.802613,0.889348,0.149034,325500
566.164,0.802619,0.889352,0.149024,325537
566.164,0.802624,0.889343,0.149015,325577
566.164,0.802624,0.889308,0.149007,325628
566.164,0.802612,0.889219,0.149001,325706
566.164,0.802599,0.889169,0.149006,325724
566.164,0.802586,0.889139,0.149015,325723
566.164,0.802575,0.889129,0.149026,325704
566.164,0.80257,0.889142,0.149037,325673
566.164,0.802573,0.889182,0.149045,325631
566.164,0.802584,0.889234,0.149047,325595
566.164,0.8026,0.889296,0.149046,325550
566.164,0.802618,0.889366,0.149047,325486
566.164,0.802633,0.889426,0.149054,325395
566.164,0.802635,0.88944,0.149065,325321
566.164,0.802626,0.889416,0.149076,325286
566.164,0.802619,0.889386,0.149077,325303
566.164,0.802617,0.889379,0.149076,325316
566.164,0.802615,0.889366,0.149072,325344
566.164,0.802613,0.889345,0.149066,325394
566.164,0.802611,0.889309,0.149054,325479
566.164,0.802608,0.889262,0.149039,325588
566.164,0.802608,0.889244,0.149034,325623
566.164,0.80261,0.889246,0.149034,325621
566.164,0.802611,0.889254,0.149036,325606
566.164,0.80261,0.889258,0.149038,325599
566.164,0.802609,0.88926,0.149038,325600
566.164,0.802609,0.889265,0.149037,325604
566.164,0.802613,0.889283,0.149034,325606
566.164,0.80262,0.889312,0.149032,325596
566.164,0.802628,0.889341,0.149031,325577
566.164,0.802633,0.889359,0.149031,325561
566.164,0.802635,0.889368,0.149032,325549
