f, RPR, RBV, F_last, Recl_last
1045.11,0.498937,0.385147,0.38206,170522
1043.67,0.500956,0.38764,0.397231,161775
1041.81,0.503483,0.390101,0.4023,158566
1040.53,0.504748,0.390181,0.410273,153894
1039.21,0.502231,0.387036,0.413041,152915
1038,0.507568,0.395495,0.41004,153387
1037.02,0.50911,0.396134,0.40462,154932
1036.13,0.503372,0.387774,0.416432,149843
1035.43,0.508824,0.396364,0.406806,152919
1035.08,0.513417,0.402682,0.39936,155045
1034.55,0.511652,0.400484,0.399128,155418
1033.85,0.510439,0.399124,0.397833,155812
1033.16,0.511518,0.400966,0.391029,158245
1032.37,0.512377,0.401501,0.387511,158764
1031.95,0.515693,0.407099,0.383286,160087
1031.57,0.513558,0.403361,0.39061,156488
1031.3,0.51487,0.405624,0.390743,156220
1030.9,0.5141,0.405475,0.395858,153779
1030.29,0.51183,0.403926,0.408046,148398
1029.86,0.506459,0.398772,0.430677,139373
1029.68,0.505007,0.397176,0.434322,138328
1029.5,0.50439,0.396281,0.433445,138726
1029.28,0.503246,0.394267,0.433301,139027
1029.09,0.503551,0.395083,0.429959,140339
1028.82,0.504062,0.395698,0.421486,143940
1028.64,0.506158,0.398387,0.409018,149089
1028.57,0.505051,0.396994,0.409409,149157
1028.5,0.504883,0.396587,0.410272,148709
1028.42,0.505478,0.397433,0.409874,148611
1028.33,0.505351,0.39707,0.412364,147444
1028.26,0.505148,0.396768,0.413723,146890
1028.14,0.504863,0.396587,0.41646,145917
1027.99,0.504131,0.395642,0.420605,144691
1027.89,0.503044,0.394416,0.425469,143348
1027.78,0.502177,0.393154,0.427771,143117
1027.67,0.5014,0.392025,0.428953,143375
1027.61,0.500989,0.391492,0.429646,143624
1027.55,0.501316,0.391941,0.427682,144392
1027.49,0.501915,0.39287,0.424356,145776
1027.43,0.502798,0.394068,0.421344,147093
1027.38,0.502758,0.394185,0.420603,147552
1027.29,0.50285,0.394523,0.419718,148294
1027.17,0.502938,0.394997,0.418554,149519
1027.07,0.503391,0.395829,0.417317,150733
1026.99,0.503359,0.395905,0.418015,151009
1026.91,0.503644,0.396095,0.419302,151154
