f, RPR, RBV, F_last, Recl_last
911.352,0.366737,0.231045,0.656148,129066
911.333,0.366365,0.23073,0.656482,129100
911.315,0.36559,0.230041,0.658283,129036
911.297,0.365237,0.229688,0.656793,129471
911.278,0.364671,0.229107,0.656632,129712
911.252,0.364588,0.228959,0.655638,130043
911.226,0.364786,0.229122,0.656507,129937
911.201,0.365158,0.229278,0.656997,129861
911.174,0.365936,0.230038,0.658386,129486
911.139,0.366682,0.230648,0.659477,129148
911.106,0.367286,0.231168,0.66093,128951
911.064,0.368428,0.232355,0.661518,128721
911.03,0.368791,0.232861,0.664059,128322
911.004,0.369331,0.233669,0.666318,127807
910.986,0.369104,0.233697,0.668414,127435
910.964,0.368766,0.233665,0.671078,126959
910.946,0.368465,0.23359,0.672346,126800
910.933,0.367916,0.233323,0.675369,126400
910.918,0.367274,0.232709,0.67551,126778
910.903,0.366454,0.231963,0.676503,127094
910.889,0.365197,0.230582,0.67686,127775
910.882,0.364953,0.230162,0.675693,128309
910.878,0.365008,0.230172,0.675882,128342
910.876,0.365005,0.230119,0.675656,128405
910.873,0.365127,0.230207,0.675607,128507
910.869,0.365287,0.230327,0.674538,128717
910.864,0.365634,0.230632,0.673706,128898
910.859,0.366186,0.231165,0.672458,129075
910.856,0.366542,0.231555,0.672402,129005
910.853,0.366751,0.231806,0.672498,128927
910.851,0.36672,0.231819,0.672923,128820
910.848,0.366583,0.231714,0.673185,128777
910.844,0.366164,0.231306,0.673222,128831
910.84,0.365762,0.230881,0.672532,129048
910.838,0.365447,0.230544,0.671638,129297
910.836,0.365475,0.23057,0.670801,129484
910.835,0.365579,0.230708,0.670411,129563
910.834,0.365729,0.230907,0.670248,129588
910.834,0.365856,0.231087,0.670329,129567
910.833,0.365929,0.231196,0.67043,129551
910.833,0.366009,0.231304,0.670582,129533
910.832,0.36608,0.231388,0.670697,129537
910.832,0.36616,0.231466,0.670867,129536
910.831,0.366196,0.231491,0.670998,129548
910.831,0.366203,0.231489,0.671215,129540
910.83,0.366165,0.231449,0.671366,129547
910.83,0.366117,0.231402,0.671509,129551
910.83,0.366062,0.231347,0.671485,129585
910.83,0.366009,0.231287,0.671353,129637
910.829,0.365957,0.231219,0.670955,129740
910.829,0.365924,0.231156,0.670269,129892
910.829,0.365934,0.231133,0.669321,130078
910.828,0.365994,0.231171,0.668433,130229
910.828,0.366079,0.23126,0.667937,130296
910.828,0.366141,0.231343,0.667874,130285
910.828,0.366175,0.231401,0.667991,130253
910.828,0.366195,0.231439,0.668107,130225
