f, RPR, RBV, F_last, Recl_last
544.955,0.841857,1.38424,0.0922485,237676
542.988,0.844092,1.41731,0.0901876,247063
541.1,0.848193,1.49025,0.0869587,259674
541.964,0.849397,1.52123,0.0850958,290365
540.326,0.848689,1.50266,0.0861894,271853
539.654,0.848923,1.50797,0.0858047,288337
539.234,0.84694,1.48412,0.0863571,311154
538.868,0.845448,1.48196,0.0870577,314435
538.535,0.843751,1.48261,0.0888729,300985
538.421,0.841087,1.46988,0.0913526,284866
538.275,0.839014,1.45323,0.0927474,281651
538.142,0.835382,1.42171,0.0956778,271424
538.08,0.831922,1.39292,0.0986565,261530
537.997,0.829893,1.37655,0.100319,256960
537.89,0.828037,1.36365,0.101628,254410
537.695,0.825952,1.34981,0.103077,251772
537.371,0.825903,1.35769,0.103361,249025
537.008,0.826592,1.37135,0.101247,271600
536.508,0.827205,1.37732,0.101234,267546
535.541,0.82768,1.38106,0.100832,268863
527.109,0.832386,1.41921,0.0969005,282387
993.91,0.804819,1.18988,0.121275,192798
535.76,0.819738,1.30573,0.107767,235679
524.702,0.826446,1.36396,0.101938,259059
545.934,0.829782,1.39062,0.0992361,267396
524.493,0.82789,1.37539,0.100764,262622
524.058,0.827295,1.37066,0.101247,261145
522.78,0.827968,1.37772,0.100796,260921
512.027,0.834598,1.45053,0.0963921,258701
497.001,0.837765,1.51853,0.0955843,228643
498.825,0.844932,1.69951,0.0910787,211510
492.62,0.841468,1.60857,0.0932491,219702
490.278,0.842218,1.67959,0.093294,201808
487.317,0.842819,1.66819,0.0928562,198213
486.432,0.823556,1.52085,0.105396,189475
485.004,0.825237,1.53008,0.104215,190567
483.012,0.829487,1.56618,0.101522,188174
483.65,0.836895,1.63915,0.0970686,184530
482.154,0.83279,1.59794,0.0995299,186555
480.958,0.83248,1.60994,0.0998327,184120
479.561,0.834209,1.62868,0.0989734,183123
478.671,0.831662,1.62564,0.100319,182197
477.641,0.832558,1.63425,0.0994033,186145
478.764,0.832856,1.61593,0.0987181,193997
477.305,0.832658,1.6282,0.0991791,188673
476.967,0.833721,1.637,0.0981286,191770
476.687,0.831398,1.62094,0.0995662,191350
476.417,0.829122,1.6021,0.100968,191066
476.088,0.826797,1.57983,0.102131,193106
475.676,0.823986,1.55571,0.103725,194560
475.345,0.824384,1.56098,0.103075,198468
475.039,0.826802,1.58222,0.10086,205058
474.802,0.827893,1.59787,0.100455,202147
474.601,0.831994,1.64734,0.0986885,195224
